scene_id,GT_Resynth_LQ,GT_Resynth_LA,Pred_Resynth_LQ,Pred_Resynth_LA,LQ_percent,LA_percent,gt_path,pred_path
scene00001,0.9988451981902675,0.9932229012774949,0.9665215261303071,0.7771965582461017,96.76389573494218,78.24996355263882,C:\Users\Gmiln\Desktop\BIN2AMBI\Datasets\listening_test\FOA\scene00001_horizontalOnly_AMBIX.flac,C:\Users\Gmiln\Desktop\BIN2AMBI\Experiments\Perceptual_MAE_No_BG\pred_resynth\scene00001_foa_dirac_pred.flac
scene00002,0.765020059275425,0.25074421464213986,0.8284496118522726,0.18784003184434808,108.29122737473365,74.91300731003182,C:\Users\Gmiln\Desktop\BIN2AMBI\Datasets\listening_test\FOA\scene00002_horizontalOnly_AMBIX.flac,C:\Users\Gmiln\Desktop\BIN2AMBI\Experiments\Perceptual_MAE_No_BG\pred_resynth\scene00002_foa_dirac_pred.flac
scene00003,0.5808288982887864,0.07226486495878179,0.6362684645862342,0.06719791738314503,109.54490495579361,92.98836636790668,C:\Users\Gmiln\Desktop\BIN2AMBI\Datasets\listening_test\FOA\scene00003_horizontalOnly_AMBIX.flac,C:\Users\Gmiln\Desktop\BIN2AMBI\Experiments\Perceptual_MAE_No_BG\pred_resynth\scene00003_foa_dirac_pred.flac
scene00004,0.9969305980940913,0.45202458724017086,0.9680039966698044,0.3774124166489504,97.09843378469995,83.49378049394085,C:\Users\Gmiln\Desktop\BIN2AMBI\Datasets\listening_test\FOA\scene00004_horizontalOnly_AMBIX.flac,C:\Users\Gmiln\Desktop\BIN2AMBI\Experiments\Perceptual_MAE_No_BG\pred_resynth\scene00004_foa_dirac_pred.flac
scene00005,0.6830313458138335,0.09503438278491073,0.720189578528011,0.09604358609897672,105.4401943544631,101.06193493816873,C:\Users\Gmiln\Desktop\BIN2AMBI\Datasets\listening_test\FOA\scene00005_horizontalOnly_AMBIX.flac,C:\Users\Gmiln\Desktop\BIN2AMBI\Experiments\Perceptual_MAE_No_BG\pred_resynth\scene00005_foa_dirac_pred.flac
scene00006,0.7661407925056376,0.1374282424139448,0.803075327295574,0.14305418739388298,104.82085475035771,104.09373275908776,C:\Users\Gmiln\Desktop\BIN2AMBI\Datasets\listening_test\FOA\scene00006_horizontalOnly_AMBIX.flac,C:\Users\Gmiln\Desktop\BIN2AMBI\Experiments\Perceptual_MAE_No_BG\pred_resynth\scene00006_foa_dirac_pred.flac
scene00007,0.45170666864988696,0.044820860618854944,0.6281038783869991,0.042537361125656946,139.0512741962275,94.90527521857224,C:\Users\Gmiln\Desktop\BIN2AMBI\Datasets\listening_test\FOA\scene00007_horizontalOnly_AMBIX.flac,C:\Users\Gmiln\Desktop\BIN2AMBI\Experiments\Perceptual_MAE_No_BG\pred_resynth\scene00007_foa_dirac_pred.flac
scene00008,0.7040825968124294,0.11392897347500326,0.7426665929805747,0.10570949989277957,105.48003832829068,92.78544049725235,C:\Users\Gmiln\Desktop\BIN2AMBI\Datasets\listening_test\FOA\scene00008_horizontalOnly_AMBIX.flac,C:\Users\Gmiln\Desktop\BIN2AMBI\Experiments\Perceptual_MAE_No_BG\pred_resynth\scene00008_foa_dirac_pred.flac
scene00009,0.6166144370745589,0.08575146868759886,0.5963159086190886,0.07485055452090841,96.70806792137824,87.28778138319291,C:\Users\Gmiln\Desktop\BIN2AMBI\Datasets\listening_test\FOA\scene00009_horizontalOnly_AMBIX.flac,C:\Users\Gmiln\Desktop\BIN2AMBI\Experiments\Perceptual_MAE_No_BG\pred_resynth\scene00009_foa_dirac_pred.flac
scene00010,0.6588562620566638,0.09999229133222941,0.7146448103691517,0.08212837656514044,108.46748396051366,82.13470805690889,C:\Users\Gmiln\Desktop\BIN2AMBI\Datasets\listening_test\FOA\scene00010_horizontalOnly_AMBIX.flac,C:\Users\Gmiln\Desktop\BIN2AMBI\Experiments\Perceptual_MAE_No_BG\pred_resynth\scene00010_foa_dirac_pred.flac
scene00011,0.46744442572167344,0.053248670707976085,0.5818432209927904,0.04839168722303551,124.47323980695674,90.87867655593315,C:\Users\Gmiln\Desktop\BIN2AMBI\Datasets\listening_test\FOA\scene00011_horizontalOnly_AMBIX.flac,C:\Users\Gmiln\Desktop\BIN2AMBI\Experiments\Perceptual_MAE_No_BG\pred_resynth\scene00011_foa_dirac_pred.flac
scene00012,0.6398542679585772,0.09135152969055352,0.6598940212613219,0.08058209385774798,103.13192461256537,88.21099562395266,C:\Users\Gmiln\Desktop\BIN2AMBI\Datasets\listening_test\FOA\scene00012_horizontalOnly_AMBIX.flac,C:\Users\Gmiln\Desktop\BIN2AMBI\Experiments\Perceptual_MAE_No_BG\pred_resynth\scene00012_foa_dirac_pred.flac
scene00013,0.994959233139204,0.963533575637594,0.9880847771807024,0.9447070457560478,99.30907159514346,98.04609508609097,C:\Users\Gmiln\Desktop\BIN2AMBI\Datasets\listening_test\FOA\scene00013_horizontalOnly_AMBIX.flac,C:\Users\Gmiln\Desktop\BIN2AMBI\Experiments\Perceptual_MAE_No_BG\pred_resynth\scene00013_foa_dirac_pred.flac
scene00014,1.0,1.0,0.9859316891861601,0.028258037220080925,98.59316891861602,2.8258037220080925,C:\Users\Gmiln\Desktop\BIN2AMBI\Datasets\listening_test\FOA\scene00014_horizontalOnly_AMBIX.flac,C:\Users\Gmiln\Desktop\BIN2AMBI\Experiments\Perceptual_MAE_No_BG\pred_resynth\scene00014_foa_dirac_pred.flac
